Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Startzeit: 08.04.2025 15:08:26
Stoppzeit: 08.04.2025 15:23:58
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
6,800000000000	0,050980423262	0,151282485988	-0,245580475261	6,676473273914
6,900000000000	0,053671234090	0,151387149594	-0,245854291241	6,676390824972
7,000000000000	0,056247059180	0,151370929029	-0,246094355370	6,676212393140
7,100000000000	0,058806663727	0,151439055402	-0,246464183893	6,676124799331
7,200000000000	0,061499341132	0,151460832715	-0,246765083112	6,675969526699
7,300000000000	0,064343544133	0,151498760188	-0,247107500707	6,675853923754
7,400000000000	0,066936409075	0,151591528713	-0,247460125616	6,675657632355
7,500000000000	0,069440863780	0,151679119764	-0,247794268930	6,675508398460
7,600000000000	0,071945318502	0,151705072668	-0,248121924024	6,675378629855
7,700000000000	0,074356946658	0,151737064119	-0,248554161510	6,675185775722
7,800000000000	0,076812076886	0,151754356970	-0,248883568922	6,674952752891
7,900000000000	0,079221862556	0,151799151945	-0,249335221102	6,674739519481
8,000000000000	0,081628993967	0,151808884284	-0,249773175929	6,674600018233
8,100000000000	0,084055590067	0,151795907832	-0,250243571854	6,674372923177
8,200000000000	0,086417978451	0,151762760063	-0,250699770783	6,674196450725
8,300000000000	0,088988967596	0,151780572025	-0,251200322101	6,673940164547
8,400000000000	0,091367819581	0,151815372510	-0,251690444833	6,673769499172
8,500000000000	0,093609501327	0,151808884284	-0,252154352536	6,673591067344
8,600000000000	0,095932285899	0,151805640171	-0,252670165995	6,673334774354
8,700000000000	0,098122479429	0,151798091987	-0,253140883116	6,673117187099
8,800000000000	0,100428560369	0,151878878480	-0,253625212260	6,672878421436
8,900000000000	0,102770875195	0,151899719448	-0,254185165272	6,672637268118
9,000000000000	0,105077439258	0,151880254770	-0,254775593254	6,672351777195
9,100000000000	0,107406712123	0,151951625256	-0,255187595197	6,672157124293
