Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_-0_9992V_LI_swiched_133_9V1_520K_end_133_5V1_520K
Startzeit: 08.04.2025 14:48:10
Stoppzeit: 08.04.2025 15:02:56
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_-0_9992V_LI_swiched_133_9V1_520K_end_133_5V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
7,901000000000	0,047665290385	0,604605878422	-0,007844355383	6,498784098090
8,000000000000	0,050203802469	0,604269072954	-0,007056411621	6,499650551309
8,100000000000	0,052782347349	0,603944431870	-0,006150190315	6,500509054772
8,200000000000	0,055451159611	0,603645491305	-0,005107738377	6,501337709811
8,300000000000	0,057983117983	0,603331883594	-0,004025297138	6,502167272676
8,401000000000	0,060599983279	0,603070543836	-0,002904311994	6,503017633018
8,500000000000	0,063124544368	0,602702721509	-0,001711819474	6,504018766938
8,600000000000	0,065687425840	0,602471602749	-0,000391891985	6,504930914607
8,700000000000	0,068247737086	0,602129428706	0,001052861946	6,505921362662
8,800000000000	0,070867814442	0,601949037762	0,002462926371	6,506912341205
8,901000000000	0,073415832874	0,601731141075	0,004023954420	6,507867889425
9,000000000000	0,075789689954	0,601536150144	0,005654608075	6,508740896661
9,100000000000	0,078287558185	0,601391311790	0,007335582296	6,509699905190
9,200000000000	0,080845171438	0,601098377662	0,009108537589	6,510591742101
9,300000000000	0,083336347400	0,601103601213	0,010992646628	6,511487006870
9,401000000000	0,085775579944	0,600995593757	0,012856932171	6,512387300674
9,500000000000	0,088173024154	0,600877496089	0,014833150775	6,513384378989
9,600000000000	0,090569767906	0,600742488393	0,016889491718	6,514167184268
9,700000000000	0,092941535347	0,600770753966	0,018959716912	6,515021214901
9,800000000000	0,095385439939	0,600720205569	0,021101823578	6,515832283989
9,901000000000	0,097859096034	0,600709726023	0,023254150231	6,516611199731
10,000000000000	0,100392514674	0,600726759341	0,025571488930	6,517375742183
10,100000000000	0,102735189956	0,600710047223	0,027760510831	6,518089435947
10,200000000000	0,105156743357	0,600741845993	0,030066785380	6,518702270717
10,300000000000	0,107480409187	0,600825065916	0,032439831092	6,519427132505
10,401000000000	0,109836616734	0,600825357916	0,034823745682	6,519971046523
10,500000000000	0,112313809356	0,600962695121	0,037253569062	6,520544583156
10,600000000000	0,114728674410	0,601109073612	0,039659913767	6,521074110580
10,700000000000	0,117048214994	0,601206397122	0,042174100637	6,521486125453
10,800000000000	0,119435881960	0,601365358854	0,044659090515	6,521904628750
10,901000000000	0,121826985772	0,601541633251	0,047241307412	6,522367266175
11,000000000000	0,124317026441	0,601739317067	0,049840068682	6,522717221836
11,100000000000	0,126715671005	0,601929835211	0,052393053887	6,523036858607
11,200000000000	0,129119558593	0,602117993996	0,054991587755	6,523345058712
11,300000000000	0,131400169909	0,602380767473	0,057606342201	6,523656503030
11,401000000000	0,133737055354	0,602595168275	0,060265936078	6,523893009272
11,500000000000	0,136044985833	0,602948487948	0,062950869671	6,524100108012
11,600000000000	0,138400965468	0,603230726128	0,065661472942	6,524311833785
11,700000000000	0,140778900226	0,603532429009	0,068347597929	6,524506486485
11,800000000000	0,143218473144	0,603778981902	0,071101849294	6,524707627609
11,901000000000	0,145711365161	0,604159410832	0,073865511815	6,524856636500
